,id,date,rank,gross,pct_change,theaters,per_theater,total_gross,kind,kind_num,pct_lw
0,https://www.the-numbers.com/movie/Becket,"Jan 26, 2007",68,"$7,912", ,1,"$7,912","  $7,912",weekend,"2,238",
1,https://www.the-numbers.com/movie/Becket,"Feb 2, 2007",63,"$13,999",+77%,4,"$3,500","  $29,335",weekend,"2,239",
2,https://www.the-numbers.com/movie/Becket,"Feb 9, 2007",67,"$12,722",-9%,8,"$1,590","  $60,462",weekend,"2,240",
3,https://www.the-numbers.com/movie/Becket,"Feb 23, 2007",71,"$8,908", ,9,$990,"  $81,888",weekend,"2,242",
4,https://www.the-numbers.com/movie/Becket,"Mar 2, 2007",74,"$11,316",+27%,6,"$1,886","  $94,394",weekend,"2,243",
5,https://www.the-numbers.com/movie/Becket,"Mar 9, 2007",77,"$7,480",-34%,8,$935,"  $103,656",weekend,"2,244",
6,https://www.the-numbers.com/movie/Becket,"Mar 16, 2007",78,"$6,400",-14%,8,$800,"  $114,250",weekend,"2,245",
7,https://www.the-numbers.com/movie/Becket,"Mar 23, 2007",79,"$7,405",+16%,8,$926,"  $124,720",weekend,"2,246",
8,https://www.the-numbers.com/movie/Becket,"Mar 30, 2007",91,"$3,332",-55%,6,$555,"  $136,719",weekend,"2,247",
9,https://www.the-numbers.com/movie/Becket,"Apr 6, 2007",105,"$1,357",-59%,4,$339,"  $139,282",weekend,"2,248",
10,https://www.the-numbers.com/movie/Becket,"Apr 13, 2007",99,"$2,178",+61%,4,$545,"  $143,334",weekend,"2,249",
11,https://www.the-numbers.com/movie/Becket,"Apr 20, 2007",79,"$7,072",+225%,7,"$1,010","  $149,327",weekend,"2,250",
0,https://www.the-numbers.com/movie/Becket,"Jan 26, 2007",64,"$15,336", ,1,"$15,336","  $15,336",daily,"2,239",
1,https://www.the-numbers.com/movie/Becket,"Feb 2, 2007",59,"$32,404",+111%,4,"$8,101","  $47,740",daily,"2,240",
2,https://www.the-numbers.com/movie/Becket,"Feb 9, 2007",70,"$18,822",-42%,8,"$2,353","  $66,562",daily,"2,241",
3,https://www.the-numbers.com/movie/Becket,"Feb 16, 2007",82,"$6,418",-66%,4,"$1,605","  $72,980",daily,"2,242",
4,https://www.the-numbers.com/movie/Becket,"Feb 23, 2007",76,"$10,098",+57%,9,"$1,122","  $83,078",daily,"2,243",
5,https://www.the-numbers.com/movie/Becket,"Mar 2, 2007",77,"$13,098",+30%,6,"$2,183","  $96,176",daily,"2,244",
6,https://www.the-numbers.com/movie/Becket,"Mar 9, 2007",77,"$11,674",-11%,8,"$1,459","  $107,850",daily,"2,245",
7,https://www.the-numbers.com/movie/Becket,"Mar 16, 2007",79,"$9,465",-19%,8,"$1,183","  $117,315",daily,"2,246",
8,https://www.the-numbers.com/movie/Becket,"Mar 23, 2007",75,"$16,072",+70%,8,"$2,009","  $133,387",daily,"2,247",
9,https://www.the-numbers.com/movie/Becket,"Mar 30, 2007",99,"$3,999",-75%,6,$667,"  $137,386",daily,"2,248",
10,https://www.the-numbers.com/movie/Becket,"Apr 6, 2007",105,"$2,691",-33%,4,$673,"  $140,077",daily,"2,249",
11,https://www.the-numbers.com/movie/Becket,"Apr 13, 2007",112,"$1,099",-59%,4,$275,"  $142,255",daily,"2,250",
12,https://www.the-numbers.com/movie/Becket,"Apr 20, 2007",87,"$7,072",+543%,7,"$1,010","  $149,327",daily,"2,251",
0,https://www.the-numbers.com/movie/Becket,"Jan 26, 2007",64,"$15,336", ,1,"$15,336","  $15,336",weekly,"2,239",
1,https://www.the-numbers.com/movie/Becket,"Feb 2, 2007",59,"$32,404",+111%,4,"$8,101","  $47,740",weekly,"2,240",
2,https://www.the-numbers.com/movie/Becket,"Feb 9, 2007",70,"$18,822",-42%,8,"$2,353","  $66,562",weekly,"2,241",
3,https://www.the-numbers.com/movie/Becket,"Feb 16, 2007",82,"$6,418",-66%,4,"$1,605","  $72,980",weekly,"2,242",
4,https://www.the-numbers.com/movie/Becket,"Feb 23, 2007",76,"$10,098",+57%,9,"$1,122","  $83,078",weekly,"2,243",
5,https://www.the-numbers.com/movie/Becket,"Mar 2, 2007",77,"$13,098",+30%,6,"$2,183","  $96,176",weekly,"2,244",
6,https://www.the-numbers.com/movie/Becket,"Mar 9, 2007",77,"$11,674",-11%,8,"$1,459","  $107,850",weekly,"2,245",
7,https://www.the-numbers.com/movie/Becket,"Mar 16, 2007",79,"$9,465",-19%,8,"$1,183","  $117,315",weekly,"2,246",
8,https://www.the-numbers.com/movie/Becket,"Mar 23, 2007",75,"$16,072",+70%,8,"$2,009","  $133,387",weekly,"2,247",
9,https://www.the-numbers.com/movie/Becket,"Mar 30, 2007",99,"$3,999",-75%,6,$667,"  $137,386",weekly,"2,248",
10,https://www.the-numbers.com/movie/Becket,"Apr 6, 2007",105,"$2,691",-33%,4,$673,"  $140,077",weekly,"2,249",
11,https://www.the-numbers.com/movie/Becket,"Apr 13, 2007",112,"$1,099",-59%,4,$275,"  $142,255",weekly,"2,250",
12,https://www.the-numbers.com/movie/Becket,"Apr 20, 2007",87,"$7,072",+543%,7,"$1,010","  $149,327",weekly,"2,251",
0,https://www.the-numbers.com/movie/Marnie,"May 22, 2015",48,"$37,062", ,2,"$18,531","  $37,062",weekend,"2,682",
0,https://www.the-numbers.com/movie/Marnie,"May 22, 2015",51,"$44,261", ,2,"$22,131","  $44,261",daily,"2,683",
0,https://www.the-numbers.com/movie/Marnie,"May 22, 2015",51,"$44,261", ,2,"$22,131","  $44,261",weekly,"2,683",
